"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2008-01-01,221327
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2009-01-01,132027
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2010-01-01,125838
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2011-01-01,199138
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2012-01-01,239468
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2013-01-01,228570
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2014-01-01,160410
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2015-01-01,119703
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2016-01-01,110727
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2017-01-01,88247
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2018-01-01,146716
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2019-01-01,147352
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2020-01-01,138019
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2021-01-01,117848
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2022-01-01,123870
13,"Vitivinicultura",163,"Mosto concentrado","Exportaciones","miles de dólares","INV","Anual","Nacional","PAIS","200","Argentina",2023-01-01,75626
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",1992-01-01,38777
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",1993-01-01,4120
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",1994-01-01,11118
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",1995-01-01,82812
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",1996-01-01,105502
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",1997-01-01,123976
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",1998-01-01,59129
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",1999-01-01,69985
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2000-01-01,57770
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2001-01-01,69168
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2002-01-01,94054
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2003-01-01,106803
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2004-01-01,104302
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2005-01-01,136523
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2006-01-01,161007
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2007-01-01,197831
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2008-01-01,191728
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2009-01-01,105748
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2010-01-01,91133
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2011-01-01,146135
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2012-01-01,146170
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2013-01-01,126937
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2014-01-01,132144
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2015-01-01,125588
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2016-01-01,104121
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2017-01-01,61610
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2018-01-01,105993
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2019-01-01,139435
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2020-01-01,135319
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2021-01-01,101342
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2022-01-01,78368
13,"Vitivinicultura",164,"Mosto concentrado","Exportaciones","tn","INV","Anual","Nacional","PAIS","200","Argentina",2023-01-01,40554
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",1992-01-01,57265
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",1993-01-01,24110
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",1994-01-01,26844
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",1995-01-01,99857
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",1996-01-01,115279
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",1997-01-01,117295
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",1998-01-01,71681
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",1999-01-01,81971
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2000-01-01,76909
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2001-01-01,87423
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2002-01-01,123541
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2003-01-01,136199
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2004-01-01,133977
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2005-01-01,155265
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2006-01-01,180477
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2007-01-01,224776
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2008-01-01,208089
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2009-01-01,116415
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2010-01-01,120860
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2011-01-01,186177
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2012-01-01,166792
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2013-01-01,174762
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2014-01-01,136334
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2015-01-01,158523
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2016-01-01,110519
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2017-01-01,76278
13,"Vitivinicultura",165,"Mosto concentrado","Producción","tn","INV","Anual","Nacional","PAIS","200","Argentina",2018-01-01,122484
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2005-01-01,53
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2006-01-01,736
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2007-01-01,824
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2008-01-01,1060
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2009-01-01,1256
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2010-01-01,975
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2011-01-01,1628
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-01-01,678
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-01-01,2078
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-01-01,1997
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-01-01,855
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-01-01,1303
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-01-01,1417
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-01-01,1025
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-01-01,1860
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-01-01,3227
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2021-01-01,3043
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2022-01-01,2624
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2023-01-01,2018
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","06","BUENOS AIRES",2024-01-01,3028
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",1997-01-01,150033
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",1998-01-01,133373
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",1999-01-01,197925
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2000-01-01,158617
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2001-01-01,97413
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2002-01-01,94624
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2003-01-01,82257
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2004-01-01,151313
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2005-01-01,173679
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2006-01-01,161898
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2007-01-01,149567
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2008-01-01,193972
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2009-01-01,166275
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2010-01-01,124454
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2011-01-01,177519
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2012-01-01,145139
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2013-01-01,143683
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2014-01-01,147018
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2015-01-01,147469
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2016-01-01,74615
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2017-01-01,119392
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2018-01-01,123354
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2019-01-01,153179
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2020-01-01,82359
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2021-01-01,140081
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2022-01-01,167807
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2023-01-01,67070
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","10","CATAMARCA",2024-01-01,91696
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",1997-01-01,38956
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",1998-01-01,7872
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",1999-01-01,6414
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",2000-01-01,11222
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",2001-01-01,16749
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",2002-01-01,8651
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",2003-01-01,9382
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",2004-01-01,21887
13,"Vitivinicultura",166,"Uva_para vinificar","Producción según ingreso a establecimientos","quintales métricos","INV","Anual","Nacional","PROVINCIA","14","CORDOBA",2005-01-01,24162
